timestamp,status,card_present_flag,account,first_name,age,gender,txn_description,balance,amount,geometry,X,Y,merch_suburb,merch_state,merch_geometry,merch_X,merch_Y,distance,country,card_present_bool
218-9-21 21:19:59+:,authorized,1,1496451953,Ricky,43,M,SALES-POS,1299.83,56.64,145.16 -37.84,-37.84,145.16,Templestowe Lower,VIC,145.11 -37.77,-37.77,145.11,8.95,Australia,TRUE
218-9-21 21:26:53+:,authorized,,348584958,Jessica,34,F,SALES-POS,22739.22,13.76,138.52 -35.1,-35.1,138.52,Berry,NSW,15.7 -34.78,-34.78,15.7,1111.69,Australia,FALSE
218-9-21 21:33:47+:,authorized,1,368967373,Virginia,2,F,POS,6528.37,14.95,115.79 -31.79,-31.79,115.79,South Perth,WA,115.86 -31.98,-31.98,115.86,22.16,Australia,TRUE
218-9-21 21:4:41+:,authorized,,224958692,Edward,19,M,SALES-POS,8511.53,7.61,115.98 -32.7,-32.7,115.98,South Fremantle,WA,115.75 -32.7,-32.7,115.75,21.7,Australia,FALSE
218-9-21 21:47:35+:,authorized,1,85493845,James,28,M,SALES-POS,1188.92,191.12,147.63 -22.84,-22.84,147.63,Sydney,NSW,151.21 -33.86,-33.86,151.21,1275.6,Australia,TRUE
218-9-21 21:54:28+:,authorized,1,235712452,Debra,18,F,SALES-POS,43.1,18.11,138.61 -34.89,-34.89,138.61,North Adelaide,SA,138.61 -34.91,-34.91,138.61,2.23,Australia,TRUE
218-9-21 22:1:35+:,authorized,1,3233697971,Robin,34,F,POS,824.64,5.79,151.4 -33.77,-33.77,151.4,Mosman,NSW,151.24 -33.83,-33.83,151.24,19.67,Australia,TRUE
218-9-21 22:9:31+:,authorized,,1496451953,Ricky,43,M,SALES-POS,12955.24,35.59,145.16 -37.84,-37.84,145.16,Hawthorn,VIC,145.3 -37.82,-37.82,145.3,11.64,Australia,FALSE
218-9-21 22:17:27+:,authorized,1,3536132544,Heather,41,F,SALES-POS,5748.42,3.38,144.93 -37.79,-37.79,144.93,Dingley Village,VIC,145.13 -37.98,-37.98,145.13,27.5,Australia,TRUE
218-9-21 22:25:23+:,authorized,1,3326339947,Eric,22,M,SALES-POS,855.67,14.51,151.18 -33.8,-33.8,151.18,Randwick,NSW,151.25 -33.91,-33.91,151.25,13.85,Australia,TRUE
218-9-21 22:33:19+:,authorized,,3233697971,Robin,34,F,POS,821.87,29.77,151.4 -33.77,-33.77,151.4,Barmera,SA,14.46 -34.25,-34.25,14.46,977.31,Australia,FALSE
218-9-21 22:41:16+:,authorized,1,26736955,Richard,24,M,SALES-POS,18265.55,17.7,152.99 -27.49,-27.49,152.99,Noosa Heads,QLD,153.9 -26.39,-26.39,153.9,122.85,Australia,TRUE
218-9-21 22:49:12+:,authorized,1,151613869,Jessica,21,F,POS,4772.17,26.25,13.84 -12.45,-12.45,13.84,Ringwood,VIC,145.15 -37.71,-37.71,145.15,3151.21,Australia,TRUE
218-9-21 22:57:8+:,authorized,1,1344825761,Sarah,46,F,SALES-POS,21363.84,99.69,151.9 -33.91,-33.91,151.9,North Sydney,NSW,151.21 -33.84,-33.84,151.21,13.55,Australia,TRUE
218-9-21 23::+:,posted,,354146373,Jeffrey,24,M,PAYMENT,315.7,41,145. -37.83,-37.83,145,,,,,,,Australia,FALSE
218-9-21 23:8:46+:,authorized,,197388789,Antonio,26,M,POS,6527.59,21.23,115.78 -31.9,-31.9,115.78,Mount Lawley,WA,115.87 -31.94,-31.94,115.87,9.6,Australia,FALSE
218-9-21 23:22:27+:,authorized,1,3326339947,Eric,22,M,SALES-POS,8443.29,17.38,151.18 -33.8,-33.8,151.18,Parramatta,NSW,151 -33.81,-33.81,151,16.69,Australia,TRUE
218-9-21 23:36:9+:,authorized,,292611728,Tyler,69,M,SALES-POS,766.37,111.63,144.96 -37.76,-37.76,144.96,Yarraville,VIC,144.87 -37.81,-37.81,144.87,9.68,Australia,FALSE
218-9-21 23:49:51+:,authorized,,574997646,Mackenzie,18,F,SALES-POS,498.39,14.3,15.79 -33.64,-33.64,15.79,Brighton-Le-Sands,NSW,151.15 -33.97,-33.97,151.15,49.58,Australia,FALSE
218-9-22 :11:18+:,authorized,1,3326339947,Eric,22,M,POS,845.5,38.24,151.18 -33.8,-33.8,151.18,Prairiewood,NSW,15.9 -33.86,-33.86,15.9,26.74,Australia,TRUE
218-9-22 :54:46+:,authorized,1,348584958,Jessica,34,F,POS,22728.1,11.12,138.52 -35.1,-35.1,138.52,Lonsdale,SA,138.5 -35.1,-35.1,138.5,1.18,Australia,TRUE
218-9-22 1:15:42+:,authorized,1,354146373,Jeffrey,24,M,POS,2975.16,39.91,145. -37.83,-37.83,145,Melbourne,VIC,144.96 -37.82,-37.82,144.96,3.69,Australia,TRUE
218-9-22 1:33:34+:,authorized,1,354146373,Jeffrey,24,M,SALES-POS,2966.9,8.26,145. -37.83,-37.83,145,North Sydney,NSW,151.21 -33.84,-33.84,151.21,714.8,Australia,TRUE
218-9-22 1:51:25+:,authorized,1,3326339947,Eric,22,M,POS,8382.13,22.92,151.18 -33.8,-33.8,151.18,Blacktown,NSW,15.89 -33.78,-33.78,15.89,26.92,Australia,TRUE
218-9-22 2::+:,posted,,348141842,Tiffany,25,F,PAYMENT,687.27,26,115.74 -31.72,-31.72,115.74,,,,,,,Australia,FALSE
218-9-22 2:12:59+:,authorized,,374188913,Ashley,25,F,SALES-POS,8811.61,31.48,15.5 -23.4,-23.4,15.5,Alpine,NSW,15.52 -34.41,-34.41,15.52,1225.62,Australia,FALSE
218-9-22 2:37:59+:,authorized,,354146373,Jeffrey,24,M,POS,2946.86,2.4,145. -37.83,-37.83,145,Ballan,VIC,144.24 -37.59,-37.59,144.24,72.7,Australia,FALSE
218-9-22 3::+:,posted,,17884739,Rachael,21,F,PAYMENT,6699.34,193,145.6 -37.95,-37.95,145.6,,,,,,,Australia,FALSE
218-9-22 3:7:3+:,authorized,1,197388789,Antonio,26,M,SALES-POS,653.54,24.5,115.78 -31.9,-31.9,115.78,Broken Hill,NSW,141.47 -31.95,-31.95,141.47,2421.46,Australia,TRUE
218-9-22 4::+:,posted,,96483923,Michael,21,M,PAYMENT,36242.87,28,146.92 -36.7,-36.7,146.92,,,,,,,Australia,FALSE
218-9-22 4:1:57+:,authorized,1,3536132544,Heather,41,F,SALES-POS,5738.15,1.27,144.93 -37.79,-37.79,144.93,Balwyn North,VIC,145.9 -37.8,-37.8,145.9,14.12,Australia,TRUE
218-9-22 4:21:34+:,authorized,1,1375564,Rhonda,4,F,SALES-POS,381.61,6.45,153.1 -27.66,-27.66,153.1,Wooloowin,QLD,153.4 -27.42,-27.42,153.4,27.37,Australia,TRUE
218-9-22 4:41:1+:,authorized,1,2528867619,Abigail,4,F,POS,13114.2,64.97,138.58 -34.96,-34.96,138.58,Nowra North,NSW,15.59 -34.87,-34.87,15.59,195.68,Australia,TRUE
218-9-22 5::+:,posted,,268113756,Nathaniel,31,M,PAYMENT,6676.69,26,151.11 -33.99,-33.99,151.11,,,,,,,Australia,FALSE
218-9-22 5::+:,posted,,1652235822,Renee,38,F,PAYMENT,1971.62,45,144.89 -37.81,-37.81,144.89,,,,,,,Australia,FALSE
218-9-22 5::+:,posted,,16554218,Marissa,23,F,PAYMENT,1152.44,43,145.1 -37.93,-37.93,145.1,,,,,,,Australia,FALSE
218-9-22 5::+:,posted,,4281711154,Eric,42,M,PAYMENT,3939.38,37,144.98 -37.84,-37.84,144.98,,,,,,,Australia,FALSE
218-9-22 5:4:59+:,authorized,1,289243754,Joseph,37,M,SALES-POS,4612.5,18.3,153.32 -27.93,-27.93,153.32,Aratula,QLD,152.55 -27.98,-27.98,152.55,75.92,Australia,TRUE
218-9-22 6:37:19+:,authorized,,1443681913,Ryan,31,M,POS,3933.56,34.23,15.92 -33.77,-33.77,15.92,Surry Hills,NSW,151.21 -33.89,-33.89,151.21,29.96,Australia,FALSE
218-9-22 7:21:59+:,authorized,,374188913,Ashley,25,F,POS,8664.72,146.89,15.5 -23.4,-23.4,15.5,Newman,WA,119.8 -23.39,-23.39,119.8,313.48,Australia,FALSE
218-9-22 8::+:,posted,,2528867619,Abigail,4,F,PAYMENT,1332.2,82,138.58 -34.96,-34.96,138.58,,,,,,,Australia,FALSE
218-9-22 8:19:32+:,authorized,1,368967373,Virginia,2,F,SALES-POS,6391.88,67.49,115.79 -31.79,-31.79,115.79,Herne Hill,WA,116.1 -31.83,-31.83,116.1,21.28,Australia,TRUE
218-9-22 8:42:16+:,authorized,1,12223524,Michael,38,M,POS,414.14,23.51,151.23 -33.94,-33.94,151.23,Kadina,SA,137.72 -33.96,-33.96,137.72,1246.64,Australia,TRUE
218-9-22 9:1:32+:,authorized,1,348584958,Jessica,34,F,POS,22716.26,11.84,138.52 -35.1,-35.1,138.52,Adelaide,SA,138.6 -34.93,-34.93,138.6,11.51,Australia,TRUE
218-9-22 9:8:31+:,authorized,1,12223524,Michael,38,M,POS,43.56,1.58,151.23 -33.94,-33.94,151.23,Wallaroo,SA,137.63 -33.93,-33.93,137.63,1255.15,Australia,TRUE
218-9-22 9:15:31+:,authorized,1,289243754,Joseph,37,M,POS,463.74,8.76,153.32 -27.93,-27.93,153.32,Broadbeach,QLD,153.43 -28.4,-28.4,153.43,16.34,Australia,TRUE
218-9-22 9:22:31+:,authorized,,12223524,Michael,38,M,POS,39.11,13.45,151.23 -33.94,-33.94,151.23,Manly,NSW,151.29 -33.8,-33.8,151.29,16.54,Australia,FALSE
218-9-22 9:29:3+:,authorized,1,1496451953,Ricky,43,M,SALES-POS,12938.45,16.79,145.16 -37.84,-37.84,145.16,Richmond,VIC,145 -37.83,-37.83,145,14.11,Australia,TRUE
218-9-22 9:36:3+:,authorized,1,26736955,Richard,24,M,SALES-POS,18242.5,23.5,152.99 -27.49,-27.49,152.99,Victoria Point,QLD,153.28 -27.59,-27.59,153.28,3.71,Australia,TRUE
218-9-22 9:43:29+:,authorized,,414431115,Amy,43,F,POS,3692.64,18.6,142.77 -37.6,-37.6,142.77,Castlemaine,VIC,144.22 -37.6,-37.6,144.22,128.81,Australia,FALSE
218-9-22 9:5:29+:,authorized,,182446574,Tonya,27,F,SALES-POS,6381.7,7.71,116.6 -32.,-32,116.6,Cockburn Central,WA,115.86 -32.13,-32.13,115.86,23.78,Australia,FALSE
218-9-22 9:57:28+:,authorized,1,12223524,Michael,38,M,SALES-POS,378.87,11.24,151.23 -33.94,-33.94,151.23,Camperdown,NSW,151.18 -33.89,-33.89,151.18,7.23,Australia,TRUE
218-9-22 1::+:,posted,,574997646,Mackenzie,18,F,PAYMENT,453.39,45,15.79 -33.64,-33.64,15.79,,,,,,,Australia,FALSE
218-9-22 1:6:57+:,authorized,1,12223524,Michael,38,M,SALES-POS,364.41,14.46,151.23 -33.94,-33.94,151.23,Moorebank,NSW,15.95 -33.93,-33.93,15.95,25.88,Australia,TRUE
218-9-22 1:17:49+:,authorized,1,159845171,Diana,26,F,SALES-POS,2717.9,9.53,153.41 -27.95,-27.95,153.41,Highland Park,QLD,153.33 -28.1,-28.1,153.33,1.32,Australia,TRUE
218-9-22 1:28:41+:,authorized,1,26736955,Richard,24,M,SALES-POS,18219.3,23.2,152.99 -27.49,-27.49,152.99,Coffs Harbour,NSW,153.9 -3.32,-3.32,153.9,315.18,Australia,TRUE
218-9-22 1:39:33+:,authorized,1,159845171,Diana,26,F,SALES-POS,279.46,8.44,153.41 -27.95,-27.95,153.41,Arundel,VIC,153.37 -27.94,-27.94,153.37,4.9,Australia,TRUE
218-9-22 1:5:26+:,authorized,1,26736955,Richard,24,M,POS,18213.55,5.48,152.99 -27.49,-27.49,152.99,Kalbarri,WA,114.17 -27.71,-27.71,114.17,3813.43,Australia,TRUE
218-9-22 11::+:,posted,,8388494,Dustin,28,M,INTER BANK,746,9,144.97 -37.42,-37.42,144.97,,,,,,,Australia,FALSE
218-9-22 11::+:,posted,,268113756,Nathaniel,31,M,PAYMENT,6659.69,17,151.11 -33.99,-33.99,151.11,,,,,,,Australia,FALSE
218-9-22 11::54+:,authorized,1,289243754,Joseph,37,M,SALES-POS,4581.59,22.15,153.32 -27.93,-27.93,153.32,Broadbeach,QLD,153.43 -28.4,-28.4,153.43,16.34,Australia,TRUE
218-9-22 11:8:29+:,authorized,1,289243754,Joseph,37,M,POS,4567.79,13.8,153.32 -27.93,-27.93,153.32,Biggera Waters,QLD,153.39 -27.93,-27.93,153.39,6.88,Australia,TRUE
218-9-22 11:16:3+:,authorized,1,374188913,Ashley,25,F,POS,853.1,161.62,15.5 -23.4,-23.4,15.5,Brookvale,NSW,151.26 -33.76,-33.76,151.26,1155.64,Australia,TRUE
218-9-22 11:23:38+:,authorized,1,159845171,Diana,26,F,SALES-POS,273.6,6.4,153.41 -27.95,-27.95,153.41,Brisbane City,QLD,153.3 -27.47,-27.47,153.3,65.25,Australia,TRUE
218-9-22 11:31:12+:,authorized,1,26736955,Richard,24,M,SALES-POS,1827.47,6.8,152.99 -27.49,-27.49,152.99,Brisbane,QLD,153.3 -27.46,-27.46,153.3,5.17,Australia,TRUE
218-9-22 11:38:47+:,authorized,1,159845171,Diana,26,F,SALES-POS,2694.98,8.8,153.41 -27.95,-27.95,153.41,Biggera Waters,QLD,153.39 -27.93,-27.93,153.39,2.97,Australia,TRUE
218-9-22 11:46:21+:,authorized,1,289243754,Joseph,37,M,POS,4559.17,8.62,153.32 -27.93,-27.93,153.32,Labrador,QLD,153.4 -27.97,-27.97,153.4,9.4,Australia,TRUE
218-9-22 11:53:56+:,authorized,,1443681913,Ryan,31,M,SALES-POS,3884.16,49.4,15.92 -33.77,-33.77,15.92,Brookvale,NSW,151.27 -33.77,-33.77,151.27,32.39,Australia,FALSE
218-9-22 12::+:,posted,,21733992,Luis,27,M,INTER BANK,6818.7,14,144.71 -37.58,-37.58,144.71,,,,,,,Australia,FALSE
218-9-22 12::+:,posted,,3779441,Charles,18,M,PAYMENT,1374.9,173,153.41 -28.1,-28.1,153.41,,,,,,,Australia,FALSE
218-9-22 12::+:,posted,,199856391,David,42,M,PAYMENT,1626.17,45,149.3 -35.25,-35.25,149.3,,,,,,,Australia,FALSE
218-9-22 12::+:,posted,,2897221629,Scott,23,M,INTER BANK,4962.45,99,15.9 -34.37,-34.37,15.9,,,,,,,Australia,FALSE
218-9-22 12:3:16+:,authorized,1,289243754,Joseph,37,M,SALES-POS,4544.42,14.75,153.32 -27.93,-27.93,153.32,Annerley,QLD,153.3 -27.51,-27.51,153.3,54.8,Australia,TRUE
218-9-22 12:19:4+:,authorized,1,1496451953,Ricky,43,M,POS,12923.71,14.74,145.16 -37.84,-37.84,145.16,Parkville,VIC,144.96 -37.78,-37.78,144.96,18.81,Australia,TRUE
218-9-22 12:36:3+:,authorized,1,159845171,Diana,26,F,SALES-POS,2683.21,11.77,153.41 -27.95,-27.95,153.41,Taringa,QLD,152.98 -27.49,-27.49,152.98,66.47,Australia,TRUE
218-9-22 12:52:27+:,authorized,1,159845171,Diana,26,F,POS,2673.61,9.6,153.41 -27.95,-27.95,153.41,Biggera Waters,QLD,153.39 -27.93,-27.93,153.39,2.97,Australia,TRUE
218-9-22 13::+:,posted,,9814749,Christopher,35,M,INTER BANK,11785.28,44,151.68 -32.98,-32.98,151.68,,,,,,,Australia,FALSE
218-9-22 13:9:38+:,authorized,1,19337542,Jeffrey,3,M,POS,338,16.42,153.5 -27.61,-27.61,153.5,Cannon Hill,QLD,153.9 -27.47,-27.47,153.9,16.8,Australia,TRUE
218-9-22 13:27:29+:,authorized,,19337542,Jeffrey,3,M,POS,322.9,15.1,153.5 -27.61,-27.61,153.5,Runcorn,QLD,153.8 -27.59,-27.59,153.8,3.7,Australia,FALSE
218-9-22 13:45:21+:,authorized,1,3771436525,Derek,2,M,SALES-POS,4381.53,63.49,145.4 -37.92,-37.92,145.4,Glen Waverley,VIC,145.17 -37.88,-37.88,145.17,12.26,Australia,TRUE
218-9-22 14::+:,posted,,3779441,Charles,18,M,INTER BANK,13659.9,45,153.41 -28.1,-28.1,153.41,,,,,,,Australia,FALSE
218-9-22 14::+:,posted,,26736955,Richard,24,M,PAYMENT,18137.47,7,152.99 -27.49,-27.49,152.99,,,,,,,Australia,FALSE
218-9-22 14:1:29+:,authorized,1,2658577,Brian,42,M,POS,112723.55,8.41,148.16 -23.52,-23.52,148.16,Blackwater,QLD,148.89 -23.59,-23.59,148.89,74.9,Australia,TRUE
218-9-22 14:9:49+:,authorized,1,1375564,Rhonda,4,F,POS,383.87,6.74,153.1 -27.66,-27.66,153.1,Brisbane City,QLD,153.2 -27.47,-27.47,153.2,22.58,Australia,TRUE
218-9-22 14:18:9+:,authorized,1,8388494,Dustin,28,M,POS,72.28,25.72,144.97 -37.42,-37.42,144.97,Maribyrnong,VIC,144.89 -37.77,-37.77,144.89,39.6,Australia,TRUE
218-9-22 14:26:29+:,authorized,1,19337542,Jeffrey,3,M,POS,2995.18,27.72,153.5 -27.61,-27.61,153.5,Brisbane City,QLD,153.2 -27.46,-27.46,153.2,16.96,Australia,TRUE
218-9-22 14:34:49+:,authorized,1,182446574,Tonya,27,F,POS,6363.17,17.9,116.6 -32.,-32,116.6,Fremantle,WA,115.75 -32.6,-32.6,115.75,3.1,Australia,TRUE
218-9-22 14:43:9+:,authorized,1,368967373,Virginia,2,F,POS,6374.9,17.79,115.79 -31.79,-31.79,115.79,Taree,NSW,152.45 -31.91,-31.91,152.45,3449.58,Australia,TRUE
218-9-22 14:51:29+:,authorized,1,368967373,Virginia,2,F,POS,6354.86,19.23,115.79 -31.79,-31.79,115.79,Gosnells,WA,116 -32.7,-32.7,116,36.95,Australia,TRUE
218-9-22 14:59:49+:,authorized,1,159845171,Diana,26,F,SALES-POS,2665.39,8.22,153.41 -27.95,-27.95,153.41,Benowa,QLD,153.4 -28.1,-28.1,153.4,6.75,Australia,TRUE
218-9-22 15:12:43+:,authorized,1,18965467,Alexander,38,M,SALES-POS,1658.3,28.75,143.88 -37.66,-37.66,143.88,Roxburgh Park,VIC,144.93 -37.64,-37.64,144.93,92.57,Australia,TRUE
218-9-22 15:25:42+:,authorized,1,414431115,Amy,43,F,POS,3653.5,39.59,142.77 -37.6,-37.6,142.77,Castlemaine,VIC,144.22 -37.6,-37.6,144.22,128.81,Australia,TRUE
218-9-22 15:38:42+:,authorized,1,235712452,Debra,18,F,POS,4283.31,16.79,138.61 -34.89,-34.89,138.61,Highgate,SA,138.62 -34.96,-34.96,138.62,7.85,Australia,TRUE
218-9-22 15:51:41+:,authorized,1,142417627,Donald,22,M,POS,6958.91,34.36,151.8 -33.93,-33.93,151.8,Terrey Hills,NSW,151.23 -33.68,-33.68,151.23,31.1,Australia,TRUE
218-9-22 16::+:,posted,,292611728,Tyler,69,M,PAYMENT,749.37,17,144.96 -37.76,-37.76,144.96,,,,,,,Australia,FALSE
218-9-22 16::+:,posted,,3779441,Charles,18,M,PHONE BANK,13638.9,21,153.41 -28.1,-28.1,153.41,,,,,,,Australia,FALSE
218-9-22 16:5:59+:,authorized,1,142417627,Donald,22,M,POS,6947.9,11.1,151.8 -33.93,-33.93,151.8,Chatswood,NSW,151.19 -33.79,-33.79,151.19,18.61,Australia,TRUE
218-9-22 16:22:39+:,authorized,1,414431115,Amy,43,F,POS,3623.31,29.74,142.77 -37.6,-37.6,142.77,Robinvale,VIC,142.77 -34.58,-34.58,142.77,276.7,Australia,TRUE
218-9-22 16:39:19+:,authorized,1,14386314,Maria,35,F,SALES-POS,2444.84,36.78,138.69 -34.84,-34.84,138.69,Smithfield,SA,138.69 -34.69,-34.69,138.69,16.7,Australia,TRUE
218-9-22 16:55:59+:,authorized,,374188913,Ashley,25,F,POS,8482.96,2.14,15.5 -23.4,-23.4,15.5,Newman,WA,119.73 -23.37,-23.37,119.73,3137.83,Australia,FALSE
218-9-22 17::+:,posted,,331763625,Kenneth,35,M,PAYMENT,1551.73,121,153.2 -27.66,-27.66,153.2,,,,,,,Australia,FALSE
218-9-22 17::+:,posted,,85493845,James,28,M,PAYMENT,11759.92,49,147.63 -22.84,-22.84,147.63,,,,,,,Australia,FALSE
218-9-22 17:7:35+:,authorized,1,368967373,Virginia,2,F,SALES-POS,6318.67,36.19,115.79 -31.79,-31.79,115.79,Duncraig,WA,115.77 -31.82,-31.82,115.77,3.84,Australia,TRUE
218-9-22 17:17:35+:,authorized,1,182446574,Tonya,27,F,SALES-POS,6326.9,36.27,116.6 -32.,-32,116.6,Subiaco,WA,115.82 -31.95,-31.95,115.82,23.34,Australia,TRUE
218-9-22 17:27:35+:,authorized,1,3233697971,Robin,34,F,POS,818.32,3.55,151.4 -33.77,-33.77,151.4,Maroubra,NSW,151.25 -33.95,-33.95,151.25,27.9,Australia,TRUE
218-9-22 17:37:35+:,authorized,1,142417627,Donald,22,M,SALES-POS,6929.45,18.45,151.8 -33.93,-33.93,151.8,Balmain,NSW,151.18 -33.86,-33.86,151.18,12.9,Australia,TRUE
218-9-22 17:47:35+:,authorized,1,348141842,Tiffany,25,F,POS,668.23,19.4,115.74 -31.72,-31.72,115.74,Hilton,WA,115.78 -32.6,-32.6,115.78,38.4,Australia,TRUE
218-9-22 17:57:35+:,authorized,1,3771436525,Derek,2,M,POS,4351.29,3.24,145.4 -37.92,-37.92,145.4,Sydney,NSW,151.21 -33.86,-33.86,151.21,716.55,Australia,TRUE
218-9-22 18::+:,posted,,958567,Sandra,34,F,PAYMENT,8243.4,17,13.9 -12.37,-12.37,13.9,,,,,,,Australia,FALSE
218-9-22 18::+:,posted,,32193232,Melissa,3,F,INTER BANK,7893.82,155,149.83 -29.47,-29.47,149.83,,,,,,,Australia,FALSE
218-9-22 18:18:32+:,authorized,,159845171,Diana,26,F,SALES-POS,2658.87,6.52,153.41 -27.95,-27.95,153.41,Runaway Bay,QLD,153.4 -27.93,-27.93,153.4,2.43,Australia,FALSE
218-9-22 18:42:55+:,authorized,1,19337542,Jeffrey,3,M,SALES-POS,2989.94,5.24,153.5 -27.61,-27.61,153.5,Plainland,QLD,152.42 -27.56,-27.56,152.42,62.41,Australia,TRUE
218-9-22 19::+:,posted,,4274272854,Timothy,2,M,PAYMENT,5537.47,116,145.23 -37.86,-37.86,145.23,,,,,,,Australia,FALSE
218-9-22 19:3:11+:,authorized,1,1334819143,Christopher,33,M,POS,62176.4,14.8,145.13 -37.7,-37.7,145.13,Melbourne,VIC,144.96 -37.81,-37.81,144.96,19.33,Australia,TRUE
218-9-22 19:13:49+:,authorized,1,2897221629,Scott,23,M,SALES-POS,4946.4,16.41,15.9 -34.37,-34.37,15.9,Sydney,NSW,151.21 -33.87,-33.87,151.21,62.56,Australia,TRUE
218-9-22 19:24:28+:,authorized,1,159845171,Diana,26,F,SALES-POS,2653.52,5.35,153.41 -27.95,-27.95,153.41,Mermaid Waters,QLD,153.42 -28.4,-28.4,153.42,1.7,Australia,TRUE
218-9-22 19:35:6+:,authorized,1,1375564,Rhonda,4,F,SALES-POS,3761.5,42.37,153.1 -27.66,-27.66,153.1,Kalbarri,WA,114.17 -27.7,-27.7,114.17,3821.18,Australia,TRUE
218-9-22 19:45:44+:,authorized,1,414431115,Amy,43,F,POS,3595.19,28.12,142.77 -37.6,-37.6,142.77,Eden,NSW,149.9 -37.6,-37.6,149.9,633.23,Australia,TRUE
218-9-22 19:56:22+:,authorized,1,12223524,Michael,38,M,POS,357.58,6.83,151.23 -33.94,-33.94,151.23,Croydon,NSW,151.13 -33.87,-33.87,151.13,12.9,Australia,TRUE
218-9-22 2::+:,posted,,425852723,Kimberly,24,F,INTER BANK,366.93,28,145.45 -37.74,-37.74,145.45,,,,,,,Australia,FALSE
218-9-22 2::+:,posted,,3954677887,Ruth,47,F,INTER BANK,5193.13,121,115.72 -32.28,-32.28,115.72,,,,,,,Australia,FALSE
218-9-22 2:7:35+:,authorized,,1349834573,Matthew,39,M,SALES-POS,1163.67,158.27,145.17 -37.84,-37.84,145.17,Melbourne,VIC,144.96 -37.81,-37.81,144.96,18.76,Australia,FALSE
218-9-22 2:19:4+:,authorized,1,21733992,Luis,27,M,SALES-POS,683.49,14.58,144.71 -37.58,-37.58,144.71,Rochester,VIC,144.7 -36.36,-36.36,144.7,135.81,Australia,TRUE
218-9-22 2:3:34+:,authorized,,26736955,Richard,24,M,POS,18118.73,18.74,152.99 -27.49,-27.49,152.99,Tanah Merah,QLD,153.18 -27.68,-27.68,153.18,28.26,Australia,FALSE
218-9-22 2:42:4+:,authorized,1,154431271,Lori,18,F,POS,3734.65,23.18,153.9 -27.48,-27.48,153.9,Sydney,NSW,151.2 -33.87,-33.87,151.2,733.94,Australia,TRUE
218-9-22 2:53:33+:,authorized,1,354146373,Jeffrey,24,M,POS,291.45,45.41,145. -37.83,-37.83,145,Essendon Fields,VIC,144.91 -37.73,-37.73,144.91,13.66,Australia,TRUE
218-9-22 21::+:,posted,,1344825761,Sarah,46,F,PAYMENT,21335.84,28,151.9 -33.91,-33.91,151.9,,,,,,,Australia,FALSE
218-9-22 21:2:24+:,authorized,1,414431115,Amy,43,F,POS,3559.97,35.22,142.77 -37.6,-37.6,142.77,Mansfield,VIC,146.9 -37.5,-37.5,146.9,294.93,Australia,TRUE
218-9-22 21:7:52+:,authorized,1,3771436525,Derek,2,M,SALES-POS,4331.31,19.98,145.4 -37.92,-37.92,145.4,Melbourne,VIC,144.8 -37.74,-37.74,144.8,29.1,Australia,TRUE
218-9-22 21:13:19+:,authorized,,289243754,Joseph,37,M,POS,4534.67,9.75,153.32 -27.93,-27.93,153.32,Highgate Hill,QLD,153.2 -27.49,-27.49,153.2,57.21,Australia,FALSE
218-9-22 21:18:47+:,authorized,1,85493845,James,28,M,SALES-POS,11725.4,34.88,147.63 -22.84,-22.84,147.63,Tullamarine,VIC,144.85 -37.67,-37.67,144.85,1672.12,Australia,TRUE
218-9-22 21:24:15+:,authorized,,235712452,Debra,18,F,POS,4278.81,4.5,138.61 -34.89,-34.89,138.61,Bruce,ACT,149.8 -35.24,-35.24,149.8,954.32,Australia,FALSE
218-9-22 21:29:43+:,authorized,1,159845171,Diana,26,F,SALES-POS,263.48,23.4,153.41 -27.95,-27.95,153.41,Broadbeach,QLD,153.43 -28.3,-28.3,153.43,9.12,Australia,TRUE
218-9-22 21:35:11+:,authorized,1,18965467,Alexander,38,M,POS,16553.67,26.63,143.88 -37.66,-37.66,143.88,Campbellfield,VIC,144.95 -37.67,-37.67,144.95,94.29,Australia,TRUE
218-9-22 21:4:39+:,authorized,1,38923874,Ryan,38,M,SALES-POS,4876.41,42.92,151.27 -33.9,-33.9,151.27,Emu Plains,NSW,15.66 -33.76,-33.76,15.66,58.52,Australia,TRUE
218-9-22 21:46:7+:,authorized,,574997646,Mackenzie,18,F,POS,49.5,44.34,15.79 -33.64,-33.64,15.79,Menai,NSW,151.1 -34.2,-34.2,151.1,46.94,Australia,FALSE
218-9-22 21:57:2+:,authorized,1,168363396,Robert,2,M,POS,7263.94,22.16,151.22 -33.87,-33.87,151.22,Eastgardens,NSW,151.23 -33.95,-33.95,151.23,8.95,Australia,TRUE
218-9-22 22::+:,posted,,179927998,Susan,2,F,PAYMENT,8228.36,3,15.68 -33.79,-33.79,15.68,,,,,,,Australia,FALSE
218-9-22 22:2:37+:,authorized,1,1375564,Rhonda,4,F,POS,3739.18,22.32,153.1 -27.66,-27.66,153.1,Brisbane City,QLD,153.3 -27.47,-27.47,153.3,22.25,Australia,TRUE
218-9-22 22:8:2+:,authorized,1,21733992,Luis,27,M,SALES-POS,678.82,22.67,144.71 -37.58,-37.58,144.71,Camberwell,VIC,145.6 -37.83,-37.83,145.6,41.53,Australia,TRUE
