account,date,time_extraction,gender,age,txn_description,balance,amount,longitude,latitude
1349834573,9/24/2018,3:00 AM,M,39,INTER BANK,11551.52,33.00,145.17,-37.84
3084464802,9/24/2018,3:00 AM,F,19,INTER BANK,7593.02,24.00,145.15,-37.76
819621312,9/24/2018,4:00 AM,F,30,PAYMENT,6405.59,66.00,145.04,-37.85
2107684084,9/24/2018,5:00 AM,M,22,PAYMENT,6980.01,34.00,145.03,-37.88
1438600314,9/24/2018,6:00 AM,F,35,PAYMENT,2409.84,35.00,138.69,-34.84
2890243754,9/24/2018,6:00 AM,M,37,PAYMENT,4354.82,166.00,153.32,-27.93
574997646,9/24/2018,7:00 AM,F,18,PAYMENT,3775.84,91.00,150.79,-33.64
3879258709,9/24/2018,8:00 AM,F,40,INTER BANK,199689.54,51.00,143.83,-37.66
2673069055,9/24/2018,9:00 AM,M,24,INTER BANK,17978.70,39.00,152.99,-27.49
3233697971,9/24/2018,11:00 AM,F,34,PAYMENT,9714.77,46.00,151.04,-33.77
847145727,9/24/2018,11:00 AM,M,19,PAYMENT,56730.10,37.00,115.9,-31.92
1334819143,9/24/2018,11:00 AM,M,33,PAYMENT,61900.79,124.00,145.13,-37.7
38923874,9/24/2018,11:00 AM,M,38,PAYMENT,40834.41,42.00,151.27,-33.9
3954677887,9/24/2018,12:00 PM,F,47,PAYMENT,4084.13,1085.00,115.72,-32.28
4065652575,9/24/2018,2:00 PM,M,21,PAYMENT,9550.16,40.00,115.81,-31.82
4065652575,9/24/2018,2:00 PM,M,21,PAYMENT,9456.16,94.00,115.81,-31.82
3827517394,9/24/2018,2:00 PM,M,28,PAYMENT,38370.49,20.00,151.12,-33.89
819621312,9/24/2018,3:00 PM,F,30,INTER BANK,6350.59,55.00,145.04,-37.85
2231965366,9/24/2018,3:00 PM,F,35,PAYMENT,16164.09,180.00,144.96,-37.84
1650504218,9/24/2018,3:00 PM,F,23,PAYMENT,11012.44,22.00,145.01,-37.93
3084464802,9/24/2018,5:00 PM,F,19,PAYMENT,7515.35,36.00,145.15,-37.76
4258502723,9/24/2018,5:00 PM,F,24,PAYMENT,4629.77,53.00,145.45,-37.74
3317636250,9/24/2018,7:00 PM,M,35,PAYMENT,14336.73,1174.00,153.02,-27.66
37709441,9/24/2018,7:00 PM,M,18,PAYMENT,13333.33,55.00,153.41,-28.01
2920611728,9/24/2018,8:00 PM,M,69,PAYMENT,6791.37,64.00,144.96,-37.76
2650850707,9/24/2018,8:00 PM,M,42,PAYMENT,112640.71,33.00,148.16,-23.52
154431271,9/24/2018,8:00 PM,F,18,PAYMENT,2093.34,61.00,153.09,-27.48
2249586092,9/24/2018,10:00 PM,M,19,PAYMENT,9434.08,31.00,115.98,-32.07
2970114956,9/24/2018,11:00 PM,M,26,PAYMENT,8933.24,61.00,144.89,-37.69
4065652575,9/25/2018,2:00 AM,M,21,PAYMENT,9326.16,130.00,115.81,-31.82
1523339231,9/25/2018,2:00 AM,M,40,PAYMENT,70007.78,156.00,115.83,-31.9
1598451071,9/25/2018,2:00 AM,F,26,INTER BANK,2393.80,20.00,153.41,-27.95
2231965366,9/25/2018,3:00 AM,F,35,INTER BANK,16147.09,17.00,144.96,-37.84
240804743,9/25/2018,3:00 AM,M,29,PHONE BANK,14996.33,43.00,121.48,-30.75
2828321672,9/25/2018,4:00 AM,F,53,PHONE BANK,4229.21,182.00,153.03,-27.51
1788473090,9/25/2018,4:00 AM,F,21,INTER BANK,6679.34,20.00,145.06,-37.95
3827517394,9/25/2018,4:00 AM,M,28,PAYMENT,42395.26,30.00,151.12,-33.89
1890605467,9/25/2018,5:00 AM,M,38,INTER BANK,16511.67,42.00,143.88,-37.66
958000567,9/25/2018,5:00 AM,F,34,PAYMENT,8131.58,20.00,130.9,-12.37
588564840,9/25/2018,6:00 AM,M,23,PAYMENT,14290.22,77.00,151.27,-33.76
354106658,9/25/2018,6:00 AM,F,39,PAYMENT,15034.29,21.00,151.04,-33.8
2270192619,9/25/2018,7:00 AM,M,20,PAYMENT,11686.43,39.00,138.56,-35.27
4274272854,9/25/2018,7:00 AM,M,20,PAYMENT,7144.30,34.00,145.23,-37.86
1598451071,9/25/2018,7:00 AM,F,26,PAYMENT,2351.59,36.00,153.41,-27.95
2231965366,9/25/2018,8:00 AM,F,35,PAYMENT,16111.09,36.00,144.96,-37.84
3827517394,9/25/2018,9:00 AM,M,28,INTER BANK,42366.26,29.00,151.12,-33.89
3954677887,9/25/2018,9:00 AM,F,47,INTER BANK,3971.13,113.00,115.72,-32.28
1710017148,9/25/2018,9:00 AM,F,19,PAYMENT,11402.06,54.00,150.82,-34.01
2231965366,9/25/2018,10:00 AM,F,35,PAYMENT,14909.09,1202.00,144.96,-37.84
2231965366,9/25/2018,11:00 AM,F,35,PAYMENT,14864.09,45.00,144.96,-37.84
602667573,9/25/2018,12:00 PM,M,40,PAYMENT,15193.60,144.00,151.23,-33.96
3485804958,9/25/2018,2:00 PM,F,34,PAYMENT,22261.53,39.00,138.52,-35.01
2173390920,9/25/2018,2:00 PM,M,27,PAYMENT,8040.94,28.00,144.71,-37.58
1799207998,9/25/2018,3:00 PM,F,20,PAYMENT,8031.36,197.00,150.68,-33.79
3481401842,9/25/2018,3:00 PM,F,25,PAYMENT,6036.23,32.00,115.74,-31.72
3941181087,9/25/2018,4:00 PM,M,25,PAYMENT,10010.73,46.00,115.79,-31.94
1279356312,9/25/2018,5:00 PM,M,44,PAYMENT,8603.77,27.00,144.79,-37.73
1243371644,9/25/2018,5:00 PM,M,42,INTER BANK,5494.14,20.00,150.9,-33.78
1344825761,9/25/2018,6:00 PM,F,46,PAYMENT,21115.75,45.00,151.09,-33.91
38923874,9/25/2018,6:00 PM,M,38,INTER BANK,40805.41,29.00,151.27,-33.9
3879258709,9/25/2018,6:00 PM,F,40,PAYMENT,199660.54,29.00,143.83,-37.66
1199531521,9/25/2018,8:00 PM,M,52,PAYMENT,10827.79,20.00,116.02,-31.87
1349834573,9/25/2018,8:00 PM,M,39,PAYMENT,11517.52,34.00,145.17,-37.84
2901672282,9/25/2018,11:00 PM,M,22,PAYMENT,6579.51,40.00,255,-573
4065652575,9/26/2018,3:00 AM,M,21,PAYMENT,9243.16,83.00,115.81,-31.82
2890243754,9/26/2018,4:00 AM,M,37,INTER BANK,4007.96,127.00,153.32,-27.93
4059612845,9/26/2018,5:00 AM,M,38,PAYMENT,56726.01,125.00,130.98,-12.49
1344825761,9/26/2018,6:00 AM,F,46,INTER BANK,20933.75,182.00,151.09,-33.91
602667573,9/26/2018,6:00 AM,M,40,INTER BANK,15172.60,21.00,151.23,-33.96
2171593283,9/26/2018,6:00 AM,M,19,PAYMENT,13263.69,27.00,146.94,-36.04
2776252858,9/26/2018,6:00 AM,F,43,PAYMENT,5348.91,29.00,144.95,-37.76
588564840,9/26/2018,7:00 AM,M,23,INTER BANK,14002.36,25.00,151.27,-33.76
1496451953,9/26/2018,7:00 AM,M,43,INTER BANK,15303.63,39.00,145.16,-37.84
1890605467,9/26/2018,8:00 AM,M,38,INTER BANK,16284.15,134.00,143.88,-37.66
2014856841,9/26/2018,8:00 AM,M,46,INTER BANK,264454.11,22.00,144.99,-37.9
4163822186,9/26/2018,8:00 AM,F,26,PAYMENT,8080.22,55.00,149.03,-34.97
3954677887,9/26/2018,8:00 AM,F,47,PAYMENT,5185.60,58.00,115.72,-32.28
354106658,9/26/2018,9:00 AM,F,39,INTER BANK,14952.37,25.00,151.04,-33.8
1443681913,9/26/2018,9:00 AM,M,31,PAYMENT,4073.09,36.00,150.92,-33.77
38923874,9/26/2018,9:00 AM,M,38,INTER BANK,40655.41,150.00,151.27,-33.9
1037050564,9/26/2018,10:00 AM,F,40,PAYMENT,4204.10,32.00,153.1,-27.66
1799207998,9/26/2018,10:00 AM,F,20,INTER BANK,7992.36,39.00,150.68,-33.79
2107684084,9/26/2018,10:00 AM,M,22,PAYMENT,6946.01,34.00,145.03,-37.88
2173390920,9/26/2018,10:00 AM,M,27,PAYMENT,7984.24,29.00,144.71,-37.58
966140392,9/26/2018,10:00 AM,M,21,PAYMENT,6560.22,30.00,147.08,-37.97
1608363396,9/26/2018,11:00 AM,M,20,INTER BANK,6989.29,183.00,151.22,-33.87
4163822186,9/26/2018,12:00 PM,F,26,PAYMENT,8034.22,46.00,149.03,-34.97
182446574,9/26/2018,12:00 PM,F,27,INTER BANK,6139.23,57.00,116.06,-32
240804743,9/26/2018,2:00 PM,M,29,PAYMENT,14940.33,56.00,121.48,-30.75
2305712452,9/26/2018,3:00 PM,F,18,PAYMENT,4955.65,36.00,138.61,-34.89
38923874,9/26/2018,3:00 PM,M,38,PAYMENT,40620.41,35.00,151.27,-33.9
4258502723,9/26/2018,3:00 PM,F,24,PAYMENT,4053.77,576.00,145.45,-37.74
4065652575,9/26/2018,4:00 PM,M,21,PAYMENT,9188.16,55.00,115.81,-31.82
1799207998,9/26/2018,4:00 PM,F,20,PAYMENT,7957.36,35.00,150.68,-33.79
2901672282,9/26/2018,5:00 PM,M,22,PAYMENT,6546.51,33.00,255,-573
4163822186,9/26/2018,5:00 PM,F,26,PAYMENT,7984.22,50.00,149.03,-34.97
2153562714,9/26/2018,6:00 PM,F,24,PAYMENT,7008.74,46.00,116,-31.88
1349834573,9/26/2018,7:00 PM,M,39,PAYMENT,14540.66,48.00,145.17,-37.84
2171593283,9/26/2018,8:00 PM,M,19,PAYMENT,13246.69,17.00,146.94,-36.04
1650504218,9/26/2018,8:00 PM,F,23,PAYMENT,12605.92,33.00,145.01,-37.93
182446574,9/26/2018,8:00 PM,F,27,INTER BANK,6106.23,33.00,116.06,-32
4281711154,9/26/2018,8:00 PM,M,42,PHONE BANK,39122.38,36.00,144.98,-37.84
3536132544,9/26/2018,9:00 PM,F,41,INTER BANK,5641.72,43.00,144.93,-37.79
2173390920,9/26/2018,9:00 PM,M,27,PHONE BANK,7917.24,67.00,144.71,-37.58
2153562714,9/26/2018,9:00 PM,F,24,INTER BANK,6823.74,185.00,116,-31.88
3021093232,9/26/2018,9:00 PM,F,30,PAYMENT,9399.54,131.00,149.83,-29.47
1710017148,9/26/2018,10:00 PM,F,19,PAYMENT,11349.30,33.00,150.82,-34.01
1973887809,9/26/2018,11:00 PM,M,26,PAYMENT,7573.45,29.00,115.78,-31.9
1349834573,9/26/2018,11:00 PM,M,39,PAYMENT,14508.66,32.00,145.17,-37.84
240804743,9/26/2018,11:00 PM,M,29,PAYMENT,14901.33,39.00,121.48,-30.75
1496451953,9/27/2018,2:00 AM,M,43,INTER BANK,15218.52,16.00,145.16,-37.84
4281711154,9/27/2018,2:00 AM,M,42,PAYMENT,38954.38,168.00,144.98,-37.84
4065652575,9/27/2018,3:00 AM,M,21,PAYMENT,8998.16,190.00,115.81,-31.82
1523339231,9/27/2018,3:00 AM,M,40,PAYMENT,69960.78,47.00,115.83,-31.9
2890243754,9/27/2018,3:00 AM,M,37,PAYMENT,3873.14,52.00,153.32,-27.93
1990648130,9/27/2018,3:00 AM,F,21,PAYMENT,5592.74,180.00,114.62,-28.8
80388494,9/27/2018,4:00 AM,M,28,PAYMENT,5626.81,96.00,144.97,-37.42
2270192619,9/27/2018,4:00 AM,M,20,PAYMENT,11647.43,39.00,138.56,-35.27
3536132544,9/27/2018,4:00 AM,F,41,PAYMENT,5619.72,22.00,144.93,-37.79
3021093232,9/27/2018,4:00 AM,F,30,PAYMENT,7547.54,1852.00,149.83,-29.47
2171593283,9/27/2018,5:00 AM,M,19,PAYMENT,13213.69,33.00,146.94,-36.04
2890243754,9/27/2018,5:00 AM,M,37,PAYMENT,3855.14,18.00,153.32,-27.93
3481401842,9/27/2018,6:00 AM,F,25,PAYMENT,5372.38,46.00,115.74,-31.72
211792489,9/27/2018,6:00 AM,F,30,PAYMENT,4142.34,47.00,138.63,-34.93
2231965366,9/27/2018,7:00 AM,F,35,PAYMENT,17274.33,33.00,144.96,-37.84
2259139624,9/27/2018,7:00 AM,F,19,INTER BANK,14031.84,22.00,144.66,-37.91
2776252858,9/27/2018,8:00 AM,F,43,PAYMENT,6373.95,43.00,144.95,-37.76
3485804958,9/27/2018,9:00 AM,F,34,PAYMENT,25917.66,27.00,138.52,-35.01
1516130869,9/27/2018,9:00 AM,F,21,INTER BANK,4199.79,39.00,130.84,-12.45
182446574,9/27/2018,10:00 AM,F,27,PAYMENT,5912.23,194.00,116.06,-32
3541460373,9/27/2018,11:00 AM,M,24,PAYMENT,4125.23,41.00,145,-37.83
1608363396,9/27/2018,11:00 AM,M,20,INTER BANK,6965.29,24.00,151.22,-33.87
2650850707,9/27/2018,11:00 AM,M,42,INTER BANK,112443.71,197.00,148.16,-23.52
3954677887,9/27/2018,11:00 AM,F,47,PAYMENT,5139.60,46.00,115.72,-32.28
1349834573,9/27/2018,12:00 PM,M,39,PAYMENT,14427.66,81.00,145.17,-37.84
3879258709,9/27/2018,12:00 PM,F,40,PHONE BANK,199413.68,41.00,143.83,-37.66
966140392,9/27/2018,12:00 PM,M,21,PAYMENT,6525.22,35.00,147.08,-37.97
4274272854,9/27/2018,1:00 PM,M,20,PAYMENT,7109.62,15.00,145.23,-37.86
4059612845,9/27/2018,1:00 PM,M,38,PAYMENT,59175.39,198.00,130.98,-12.49
1349834573,9/27/2018,2:00 PM,M,39,PAYMENT,14367.66,60.00,145.17,-37.84
1334819143,9/27/2018,2:00 PM,M,33,INTER BANK,64289.53,157.00,145.13,-37.7
2897221629,9/27/2018,2:00 PM,M,23,PAYMENT,5631.61,165.00,150.9,-34.37
1037050564,9/27/2018,3:00 PM,F,40,PAYMENT,4049.97,33.00,153.1,-27.66
1523339231,9/27/2018,5:00 PM,M,40,PAYMENT,69884.78,76.00,115.83,-31.9
1279356312,9/27/2018,5:00 PM,M,44,PAYMENT,8439.91,15.00,144.79,-37.73
2173390920,9/27/2018,5:00 PM,M,27,PAYMENT,7888.24,29.00,144.71,-37.58
958000567,9/27/2018,5:00 PM,F,34,PAYMENT,7936.06,37.00,130.9,-12.37
588564840,9/27/2018,6:00 PM,M,23,PAYMENT,17853.08,41.00,151.27,-33.76
1683215619,9/27/2018,6:00 PM,M,38,PAYMENT,8322.89,49.00,138.67,-34.86
414431115,9/27/2018,6:00 PM,F,43,PAYMENT,4635.83,189.00,142.77,-37.06
3879258709,9/27/2018,6:00 PM,F,40,PAYMENT,199392.68,21.00,143.83,-37.66
1222300524,9/27/2018,7:00 PM,M,38,PAYMENT,980.31,50.00,151.23,-33.94
2014856841,9/27/2018,7:00 PM,M,46,PAYMENT,264404.11,50.00,144.99,-37.9
1279356312,9/27/2018,8:00 PM,M,44,PAYMENT,8108.42,41.00,144.79,-37.73
854938045,9/27/2018,9:00 PM,M,28,PHONE BANK,11471.29,58.00,147.63,-22.84
958000567,9/27/2018,9:00 PM,F,34,INTER BANK,7784.06,152.00,130.9,-12.37
3741880913,9/27/2018,10:00 PM,F,25,PAYMENT,8209.33,32.00,150.5,-23.4
90814749,9/27/2018,10:00 PM,M,35,PAYMENT,9755.03,36.00,151.68,-32.98
2265520058,9/27/2018,10:00 PM,F,26,PAYMENT,4830.09,33.00,151.27,-33.85
1973887809,9/27/2018,11:00 PM,M,26,PAYMENT,7489.45,84.00,115.78,-31.9
354106658,9/27/2018,11:00 PM,F,39,PAYMENT,14670.09,52.00,151.04,-33.8
1334819143,9/27/2018,11:00 PM,M,33,INTER BANK,64208.32,59.00,145.13,-37.7
2259139624,9/27/2018,11:00 PM,F,19,PAYMENT,13943.84,88.00,144.66,-37.91
3881031190,9/27/2018,11:00 PM,M,37,PAYMENT,7593.84,135.00,149.19,-21.15
1349834573,9/28/2018,2:00 AM,M,39,PAYMENT,14285.66,82.00,145.17,-37.84
1683215619,9/28/2018,3:00 AM,M,38,PAYMENT,8263.89,59.00,138.67,-34.86
2673069055,9/28/2018,3:00 AM,M,24,PAYMENT,17782.56,43.00,152.99,-27.49
1496451953,9/28/2018,4:00 AM,M,43,PAYMENT,15195.52,23.00,145.16,-37.84
1710017148,9/28/2018,4:00 AM,F,19,PAYMENT,11168.72,40.00,150.82,-34.01
3827517394,9/28/2018,5:00 AM,M,28,PAYMENT,42249.81,65.00,151.12,-33.89
1516130869,9/28/2018,5:00 AM,F,21,INTER BANK,4019.72,173.00,130.84,-12.45
3881031190,9/28/2018,6:00 AM,M,37,INTER BANK,7445.84,148.00,149.19,-21.15
3941181087,9/28/2018,6:00 AM,M,25,PAYMENT,9982.73,28.00,115.79,-31.94
1990648130,9/28/2018,6:00 AM,F,21,PAYMENT,5564.74,28.00,114.62,-28.8
1710017148,9/28/2018,6:00 AM,F,19,PAYMENT,10988.14,160.00,150.82,-34.01
1496451953,9/28/2018,7:00 AM,M,43,PAYMENT,15178.52,17.00,145.16,-37.84
3485804958,9/28/2018,8:00 AM,F,34,PAYMENT,25681.82,177.00,138.52,-35.01
3317636250,9/28/2018,8:00 AM,M,35,PAYMENT,14243.73,93.00,153.02,-27.66
2107684084,9/28/2018,9:00 AM,M,22,PAYMENT,9048.85,106.00,145.03,-37.88
1334819143,9/28/2018,10:00 AM,M,33,PAYMENT,64121.17,50.00,145.13,-37.7
1788473090,9/28/2018,11:00 AM,F,21,INTER BANK,6553.88,66.00,145.06,-37.95
3536132544,9/28/2018,11:00 AM,F,41,PAYMENT,5540.31,33.00,144.93,-37.79
414431115,9/28/2018,11:00 AM,F,43,INTER BANK,4617.83,18.00,142.77,-37.06
3485804958,9/28/2018,12:00 PM,F,34,PAYMENT,25665.82,16.00,138.52,-35.01
2920611728,9/28/2018,12:00 PM,M,69,PAYMENT,7475.73,167.00,144.96,-37.76
3881031190,9/28/2018,1:00 PM,M,37,PAYMENT,7248.84,197.00,149.19,-21.15
1516130869,9/28/2018,1:00 PM,F,21,PAYMENT,3938.72,29.00,130.84,-12.45
1344825761,9/28/2018,2:00 PM,F,46,PAYMENT,20911.75,22.00,151.09,-33.91
1523339231,9/28/2018,2:00 PM,M,40,PAYMENT,69844.78,40.00,115.83,-31.9
602667573,9/28/2018,4:00 PM,M,40,PAYMENT,15057.21,41.00,151.23,-33.96
3827517394,9/28/2018,4:00 PM,M,28,PAYMENT,42189.90,43.00,151.12,-33.89
2153562714,9/28/2018,4:00 PM,F,24,PAYMENT,6784.92,27.00,116,-31.88
2828321672,9/28/2018,5:00 PM,F,53,PAYMENT,5071.68,128.00,153.03,-27.51
1199531521,9/28/2018,5:00 PM,M,52,PAYMENT,14397.97,93.00,116.02,-31.87
1788473090,9/28/2018,6:00 PM,F,21,INTER BANK,8544.56,33.00,145.06,-37.95
3541460373,9/28/2018,6:00 PM,M,24,PAYMENT,3825.97,53.00,145,-37.83
1652235822,9/28/2018,6:00 PM,F,38,PAYMENT,20485.30,66.00,144.89,-37.81
3485804958,9/28/2018,7:00 PM,F,34,PAYMENT,25545.89,63.00,138.52,-35.01
3689607373,9/28/2018,7:00 PM,F,20,INTER BANK,7299.65,55.00,115.79,-31.79
2171593283,9/28/2018,7:00 PM,M,19,PAYMENT,13173.69,40.00,146.94,-36.04
1438600314,9/28/2018,7:00 PM,F,35,PAYMENT,3227.79,45.00,138.69,-34.84
2305712452,9/28/2018,8:00 PM,F,18,INTER BANK,4801.65,154.00,138.61,-34.89
90814749,9/28/2018,8:00 PM,M,35,PAYMENT,9622.03,133.00,151.68,-32.98
2528867619,9/28/2018,8:00 PM,F,40,PAYMENT,14782.05,92.00,138.58,-34.96
37709441,9/28/2018,8:00 PM,M,18,PAYMENT,13195.31,27.00,153.41,-28.01
3689607373,9/28/2018,9:00 PM,F,20,PAYMENT,7230.65,69.00,115.79,-31.79
721712940,9/28/2018,9:00 PM,M,78,PAYMENT,55816.48,38.00,145.09,-37.82
2681137560,9/28/2018,9:00 PM,M,31,PAYMENT,9405.36,29.00,151.11,-33.99
2171593283,9/28/2018,9:00 PM,M,19,PAYMENT,13123.69,50.00,146.94,-36.04
2259139624,9/28/2018,9:00 PM,F,19,PAYMENT,13790.84,153.00,144.66,-37.91
2173390920,9/28/2018,9:00 PM,M,27,PAYMENT,7817.24,71.00,144.71,-37.58
1903037542,9/28/2018,9:00 PM,M,30,PAYMENT,4530.01,23.00,153.05,-27.61
3541460373,9/28/2018,11:00 PM,M,24,PAYMENT,3784.97,41.00,145,-37.83
3879258709,9/28/2018,11:00 PM,F,40,PAYMENT,199174.95,181.00,143.83,-37.66
3879258709,9/28/2018,11:00 PM,F,40,PAYMENT,199013.95,161.00,143.83,-37.66
3481401842,9/29/2018,2:00 AM,F,25,PAYMENT,6355.01,26.00,115.74,-31.72
964839203,9/29/2018,4:00 AM,M,21,PAYMENT,37532.21,28.00,146.92,-36.07
2681137560,9/29/2018,5:00 AM,M,31,PAYMENT,9379.36,26.00,151.11,-33.99
1652235822,9/29/2018,5:00 AM,F,38,PAYMENT,20394.43,45.00,144.89,-37.81
1650504218,9/29/2018,5:00 AM,F,23,PAYMENT,12562.92,43.00,145.01,-37.93
4281711154,9/29/2018,5:00 AM,M,42,PAYMENT,38917.38,37.00,144.98,-37.84
574997646,9/29/2018,10:00 AM,F,18,PAYMENT,3684.63,45.00,150.79,-33.64
2681137560,9/29/2018,11:00 AM,M,31,PAYMENT,9245.20,17.00,151.11,-33.99
1998563091,9/29/2018,12:00 PM,M,42,PAYMENT,17738.98,45.00,149.03,-35.25
90814749,9/29/2018,1:00 PM,M,35,INTER BANK,9578.03,44.00,151.68,-32.98
37709441,9/29/2018,2:00 PM,M,18,INTER BANK,13150.31,45.00,153.41,-28.01
2920611728,9/29/2018,4:00 PM,M,69,PAYMENT,7431.10,17.00,144.96,-37.76
37709441,9/29/2018,4:00 PM,M,18,PHONE BANK,13129.31,21.00,153.41,-28.01
854938045,9/29/2018,5:00 PM,M,28,PAYMENT,11172.38,49.00,147.63,-22.84
958000567,9/29/2018,6:00 PM,F,34,PAYMENT,7430.57,17.00,130.9,-12.37
4258502723,9/29/2018,8:00 PM,F,24,INTER BANK,3979.17,28.00,145.45,-37.74
1344825761,9/29/2018,9:00 PM,F,46,PAYMENT,20357.96,28.00,151.09,-33.91
1799207998,9/29/2018,10:00 PM,F,20,PAYMENT,9238.88,30.00,150.68,-33.79
2014856841,9/29/2018,11:00 PM,M,46,PAYMENT,264361.11,43.00,144.99,-37.9
3954677887,9/29/2018,11:00 PM,F,47,PAYMENT,5115.60,24.00,115.72,-32.28
2107684084,9/30/2018,2:00 AM,M,22,PAYMENT,8984.51,25.00,145.03,-37.88
1056639002,9/30/2018,3:00 AM,M,22,INTER BANK,50797.05,36.00,145.03,-37.91
4258502723,9/30/2018,4:00 AM,F,24,PAYMENT,3931.22,38.00,145.45,-37.74
3485804958,9/30/2018,5:00 AM,F,34,PAYMENT,25514.89,31.00,138.52,-35.01
559365433,9/30/2018,5:00 AM,F,64,PAYMENT,3553.69,30.00,147.31,-42.88
1523339231,9/30/2018,6:00 AM,M,40,INTER BANK,69563.01,39.00,115.83,-31.9
3771436525,9/30/2018,7:00 AM,M,20,PAYMENT,4815.81,49.00,145.04,-37.92
2107684084,9/30/2018,8:00 AM,M,22,INTER BANK,8951.51,33.00,145.03,-37.88
964839203,9/30/2018,10:00 AM,M,21,PAYMENT,37446.35,42.00,146.92,-36.07
3827517394,9/30/2018,11:00 AM,M,28,PAYMENT,41953.16,28.00,151.12,-33.89
1496451953,9/30/2018,11:00 AM,M,43,INTER BANK,15070.91,31.00,145.16,-37.84
2615038700,9/30/2018,11:00 AM,F,43,INTER BANK,31503.35,38.00,145.35,-38.03
854938045,9/30/2018,11:00 AM,M,28,PAYMENT,11105.33,34.00,147.63,-22.84
2249586092,9/30/2018,12:00 PM,M,19,PAYMENT,9397.08,37.00,115.98,-32.07
37709441,9/30/2018,2:00 PM,M,18,INTER BANK,13089.31,40.00,153.41,-28.01
211792489,9/30/2018,5:00 PM,F,30,PAYMENT,3766.01,22.00,138.63,-34.93
2681137560,9/30/2018,6:00 PM,M,31,PAYMENT,9200.20,45.00,151.11,-33.99
1650504218,9/30/2018,7:00 PM,F,23,PAYMENT,12544.92,18.00,145.01,-37.93
37709441,9/30/2018,7:00 PM,M,18,INTER BANK,13062.31,27.00,153.41,-28.01
240804743,9/30/2018,8:00 PM,M,29,PAYMENT,14831.06,48.00,121.48,-30.75
2897221629,9/30/2018,8:00 PM,M,23,PAYMENT,5589.61,42.00,150.9,-34.37
154431271,9/30/2018,9:00 PM,F,18,PAYMENT,1999.20,50.00,153.09,-27.48
602667573,9/30/2018,10:00 PM,M,40,PAYMENT,14935.13,25.00,151.23,-33.96
1608363396,10/1/2018,2:00 AM,M,20,PAYMENT,6674.32,163.00,151.22,-33.87
1349834573,10/1/2018,3:00 AM,M,39,INTER BANK,14252.66,33.00,145.17,-37.84
3084464802,10/1/2018,3:00 AM,F,19,INTER BANK,7399.12,24.00,145.15,-37.76
819621312,10/1/2018,4:00 AM,F,30,PAYMENT,7103.96,66.00,145.04,-37.85
2107684084,10/1/2018,5:00 AM,M,22,PAYMENT,8917.51,34.00,145.03,-37.88
1438600314,10/1/2018,6:00 AM,F,35,PAYMENT,3192.79,35.00,138.69,-34.84
3879258709,10/1/2018,8:00 AM,F,40,INTER BANK,198829.96,51.00,143.83,-37.66
2673069055,10/1/2018,9:00 AM,M,24,INTER BANK,17598.90,39.00,152.99,-27.49
1243371644,10/1/2018,10:00 AM,M,42,PAYMENT,5344.14,150.00,150.9,-33.78
3233697971,10/1/2018,11:00 AM,F,34,PAYMENT,11139.81,46.00,151.04,-33.77
847145727,10/1/2018,11:00 AM,M,19,PAYMENT,59547.84,37.00,115.9,-31.92
2901672282,10/1/2018,11:00 AM,M,22,PAYMENT,9325.38,95.00,255,-573
38923874,10/1/2018,11:00 AM,M,38,PAYMENT,42459.36,42.00,151.27,-33.9
3879258709,10/1/2018,12:00 PM,F,40,PAYMENT,202876.00,170.00,143.83,-37.66
4065652575,10/1/2018,2:00 PM,M,21,PAYMENT,12460.64,40.00,115.81,-31.82
3827517394,10/1/2018,2:00 PM,M,28,PAYMENT,41887.82,20.00,151.12,-33.89
819621312,10/1/2018,3:00 PM,F,30,INTER BANK,7011.88,55.00,145.04,-37.85
1650504218,10/1/2018,3:00 PM,F,23,PAYMENT,12522.92,22.00,145.01,-37.93
3084464802,10/1/2018,5:00 PM,F,19,PAYMENT,7363.12,36.00,145.15,-37.76
4258502723,10/1/2018,5:00 PM,F,24,PAYMENT,4893.07,53.00,145.45,-37.74
958000567,10/1/2018,5:00 PM,F,34,PAYMENT,5893.80,168.00,130.9,-12.37
37709441,10/1/2018,7:00 PM,M,18,PAYMENT,13007.31,55.00,153.41,-28.01
2920611728,10/1/2018,8:00 PM,M,69,PAYMENT,7349.56,64.00,144.96,-37.76
2650850707,10/1/2018,8:00 PM,M,42,PAYMENT,115641.97,33.00,148.16,-23.52
1516130869,10/1/2018,8:00 PM,F,21,INTER BANK,2689.32,1134.00,130.84,-12.45
154431271,10/1/2018,8:00 PM,F,18,PAYMENT,1938.20,61.00,153.09,-27.48
2249586092,10/1/2018,10:00 PM,M,19,PAYMENT,10337.84,31.00,115.98,-32.07
2988263882,10/1/2018,11:00 PM,M,44,PAYMENT,6160.51,157.00,145.18,-37.9
1217063613,10/1/2018,11:00 PM,F,27,INTER BANK,4843.86,20.00,147.61,-37.82
2970114956,10/1/2018,11:00 PM,M,26,PAYMENT,10306.22,61.00,144.89,-37.69
1598451071,10/2/2018,2:00 AM,F,26,INTER BANK,2820.96,20.00,153.41,-27.95
2231965366,10/2/2018,3:00 AM,F,35,INTER BANK,17257.33,17.00,144.96,-37.84
240804743,10/2/2018,3:00 AM,M,29,PHONE BANK,19180.82,43.00,121.48,-30.75
1788473090,10/2/2018,4:00 AM,F,21,INTER BANK,8524.56,20.00,145.06,-37.95
